databaseId,durationTotal,createdTime,endTime
368230331338976472,33920,2018-02-22 02:38:25.854000+00:00,2018-02-22 02:38:59.774000+00:00
368230331338976472,2761,2018-02-23 02:18:46.628000+00:00,2018-02-23 02:18:49.389000+00:00
368230331338976472,40482,2018-02-23 04:42:13.849000+00:00,2018-02-23 04:42:54.331000+00:00
368230331338976472,37007,2018-02-23 04:01:54.436000+00:00,2018-02-23 04:02:31.443000+00:00
368230331338976472,23509,2018-02-24 06:08:09.562000+00:00,2018-02-24 06:08:33.710000+00:00
368230331338976472,34489,2018-02-26 21:10:59.685000+00:00,2018-02-26 21:11:34.174000+00:00
368230331338976472,62370,2018-02-26 16:17:35.587000+00:00,2018-02-26 16:18:37.957000+00:00
368230331338976472,65068,2018-02-27 16:16:45.486000+00:00,2018-02-27 16:17:50.554000+00:00
368230331338976472,24518,2018-02-26 16:30:52.684000+00:00,2018-02-26 16:31:17.202000+00:00
368230331338976472,819,2018-02-23 19:06:23.400000+00:00,2018-02-23 19:06:23.823000+00:00
368230331338976472,48794,2018-02-23 23:20:20.844000+00:00,2018-02-23 23:21:09.638000+00:00
368230331338976472,44775,2018-02-23 17:33:59.953000+00:00,2018-02-23 17:34:44.728000+00:00
368230331338976472,33345,2018-02-26 18:40:27.724000+00:00,2018-02-26 18:41:01.690000+00:00
368230331338976472,70589,2018-02-27 16:52:25.103000+00:00,2018-02-27 16:53:35.692000+00:00
368230331338976472,43375,2018-02-25 04:42:54.609000+00:00,2018-02-25 04:43:37.984000+00:00
368230331338976472,27621,2018-02-26 18:08:31.621000+00:00,2018-02-26 18:08:59.242000+00:00
368230331338976472,38635,2018-02-27 21:03:49.220000+00:00,2018-02-27 21:04:27.657000+00:00
368230331338976472,54384,2018-02-27 23:05:41.853000+00:00,2018-02-27 23:06:36.237000+00:00
368230331338976472,43983,2018-02-27 01:58:22.950000+00:00,2018-02-27 01:59:06.933000+00:00
368230331338976472,32427,2018-02-22 20:13:17.220000+00:00,2018-02-22 20:13:49.449000+00:00
368230331338976472,24615,2018-02-27 06:02:16.515000+00:00,2018-02-27 06:02:41.130000+00:00
368230331338976472,35773,2018-02-22 04:16:51.400000+00:00,2018-02-22 04:17:26.777000+00:00
368230331338976472,25557,2018-02-22 20:48:40.800000+00:00,2018-02-22 20:49:05.637000+00:00
368230331338976472,42937,2018-02-27 19:40:26.283000+00:00,2018-02-27 19:41:09.220000+00:00
368230331338976472,33690,2018-02-28 14:18:03.639000+00:00,2018-02-28 14:18:37.329000+00:00
368230331338976472,50410,2018-02-27 18:33:26.666000+00:00,2018-02-27 18:34:17.760000+00:00
368230331338976472,26652,2018-02-27 22:49:48.661000+00:00,2018-02-27 22:50:15.313000+00:00
368230331338976472,32618,2018-02-27 09:37:48.126000+00:00,2018-02-27 09:38:20.744000+00:00
368230331338976472,384,2018-02-23 03:05:28.735000+00:00,2018-02-23 03:05:29.119000+00:00
368230331338976472,1076548,2018-02-22 02:58:35.270000+00:00,2018-02-22 03:16:31.818000+00:00
368230331338976472,51787,2018-02-24 22:49:12.266000+00:00,2018-02-24 22:50:04.530000+00:00
368230331338976472,62605,2018-02-23 16:29:08.790000+00:00,2018-02-23 16:30:11.395000+00:00
368230331338976472,52349,2018-02-25 03:14:30.746000+00:00,2018-02-25 03:15:23.950000+00:00
368230331338976472,54639,2018-02-23 16:16:18.817000+00:00,2018-02-23 16:17:13.456000+00:00
368230331338976472,67582,2018-02-23 16:31:57.620000+00:00,2018-02-23 16:33:05.202000+00:00
368230331338976472,47188,2018-02-23 18:16:14.667000+00:00,2018-02-23 18:17:01.855000+00:00
368230331338976472,43816,2018-02-24 17:36:52.991000+00:00,2018-02-24 17:37:36.807000+00:00
368230331338976472,19813,2018-02-25 05:55:26.794000+00:00,2018-02-25 05:55:46.607000+00:00
368230331338976472,43897,2018-02-23 04:10:33.170000+00:00,2018-02-23 04:11:16.914000+00:00
368230331338976472,576,2018-02-28 04:52:40.330000+00:00,2018-02-28 04:52:40.609000+00:00
368230331338976472,34564,2018-02-28 05:34:08.572000+00:00,2018-02-28 05:34:43.136000+00:00
368230331338976472,32964,2018-02-25 18:09:49.347000+00:00,2018-02-25 18:10:22.311000+00:00
368230331338976472,3568,2018-02-28 05:36:36.340000+00:00,2018-02-28 05:36:39.908000+00:00
368230331338976472,27117,2018-02-25 03:56:50.254000+00:00,2018-02-25 03:57:17.371000+00:00
368230331338976472,40262,2018-02-27 19:41:09.558000+00:00,2018-02-27 19:41:49.820000+00:00
368230331338976472,61633,2018-02-23 17:02:22.934000+00:00,2018-02-23 17:03:24.567000+00:00
368230331338976472,26572,2018-02-27 04:55:03.101000+00:00,2018-02-27 04:55:29.673000+00:00
368230331338976472,412,2018-02-27 23:10:24.912000+00:00,2018-02-27 23:10:25.324000+00:00
368230331338976472,2323,2018-02-28 09:35:11.751000+00:00,2018-02-28 09:35:14.740000+00:00
368230331338976472,573,2018-02-28 04:32:29.558000+00:00,2018-02-28 04:32:30.131000+00:00
368230331338976472,674,2018-02-23 19:20:04.141000+00:00,2018-02-23 19:20:04.815000+00:00
368230331338976472,56213,2018-02-27 17:13:44.505000+00:00,2018-02-27 17:14:40.718000+00:00
368230331338976472,26796,2018-02-28 05:40:16.980000+00:00,2018-02-28 05:40:42.894000+00:00
368230331338976472,44794,2018-02-25 17:07:16.253000+00:00,2018-02-25 17:08:01.470000+00:00
368230331338976472,16601,2018-02-21 20:52:57.137000+00:00,2018-02-21 20:53:13.738000+00:00
368230331338976472,44529,2018-02-28 03:55:14.896000+00:00,2018-02-28 03:55:59.425000+00:00
368230331338976472,2325,2018-02-28 09:30:39.107000+00:00,2018-02-28 09:30:41.432000+00:00
368230331338976472,52342,2018-02-25 21:26:11.501000+00:00,2018-02-25 21:27:03.843000+00:00
368230331338976472,53129,2018-02-25 21:51:57.680000+00:00,2018-02-25 21:52:50.809000+00:00
368230331338976472,28451,2018-02-28 04:58:14.388000+00:00,2018-02-28 04:58:42.839000+00:00
368230331338976472,38581,2018-02-24 05:01:58.265000+00:00,2018-02-24 05:02:36.846000+00:00
368230331338976472,43416,2018-02-24 03:21:27.103000+00:00,2018-02-24 03:22:10.519000+00:00
368230331338976472,26427,2018-02-22 18:06:05.450000+00:00,2018-02-22 18:06:31.472000+00:00
368230331338976472,31751,2018-02-24 03:30:10.347000+00:00,2018-02-24 03:30:42.980000+00:00
368230331338976472,28557,2018-02-28 05:45:51.786000+00:00,2018-02-28 05:46:20.343000+00:00
368230331338976472,70491,2018-02-26 16:45:50.610000+00:00,2018-02-26 16:47:00.552000+00:00
368230331338976472,45970,2018-02-22 04:26:58.757000+00:00,2018-02-22 04:27:44.727000+00:00
368230331338976472,25013,2018-02-22 02:15:43.711000+00:00,2018-02-22 02:16:08.724000+00:00
368230331338976472,26628,2018-02-25 01:16:47.860000+00:00,2018-02-25 01:17:14.488000+00:00
368230331338976472,24783,2018-02-25 01:14:03.437000+00:00,2018-02-25 01:14:28.220000+00:00
368230331338976472,38006,2018-02-23 02:43:55.940000+00:00,2018-02-23 02:44:33.946000+00:00
368230331338976472,611,2018-02-23 02:11:48.990000+00:00,2018-02-23 02:11:49.601000+00:00
368230331338976472,55063,2018-02-23 21:51:18.588000+00:00,2018-02-23 21:52:13.651000+00:00
368230331338976472,35432,2018-02-22 00:28:00.876000+00:00,2018-02-22 00:28:36.308000+00:00
368230331338976472,672,2018-02-22 19:15:08.103000+00:00,2018-02-22 19:15:08.775000+00:00
368230331338976472,60354,2018-02-22 05:13:40.677000+00:00,2018-02-22 05:14:41.310000+00:00
368230331338976472,40555,2018-02-25 19:56:47.378000+00:00,2018-02-25 19:57:27.933000+00:00
368230331338976472,58467,2018-02-28 02:12:32.374000+00:00,2018-02-28 02:13:30.841000+00:00
368230331338976472,32902,2018-02-27 17:49:07.318000+00:00,2018-02-27 17:49:40.220000+00:00
368230331338976472,1790,2018-02-22 08:59:59.978000+00:00,2018-02-22 09:00:01.768000+00:00
368230331338976472,344,2018-02-27 02:13:40.993000+00:00,2018-02-27 02:13:41.337000+00:00
368230331338976472,44592,2018-02-24 20:31:38.210000+00:00,2018-02-24 20:32:22.802000+00:00
368230331338976472,52157,2018-02-21 22:58:11.265000+00:00,2018-02-21 22:59:03.422000+00:00
368230331338976472,30977,2018-02-27 04:29:24.576000+00:00,2018-02-27 04:29:55.553000+00:00
368230331338976472,26719,2018-02-24 15:51:03.445000+00:00,2018-02-24 15:51:30.164000+00:00
368230331338976472,49056,2018-02-23 22:21:27.967000+00:00,2018-02-23 22:22:17.230000+00:00
368230331338976472,12625,2018-02-22 10:17:30.388000+00:00,2018-02-22 10:17:43.130000+00:00
368230331338976472,37286,2018-02-26 01:08:53.978000+00:00,2018-02-26 01:09:31.264000+00:00
368230331338976472,96444,2018-02-28 14:21:39.246000+00:00,2018-02-28 14:23:15.690000+00:00
368230331338976472,5109,2018-02-23 02:12:14.889000+00:00,2018-02-23 02:12:19.998000+00:00
368230331338976472,827,2018-02-22 21:13:44.521000+00:00,2018-02-22 21:13:45.348000+00:00
368230331338976472,51498,2018-02-27 17:39:57.781000+00:00,2018-02-27 17:40:49.279000+00:00
368230331338976472,1791,2018-02-22 05:51:04.670000+00:00,2018-02-22 05:51:06.461000+00:00
368230331338976472,15042,2018-02-28 10:01:54.431000+00:00,2018-02-28 10:02:09.473000+00:00
368230331338976472,1318579,2018-02-27 17:16:55.535000+00:00,2018-02-27 17:38:54.114000+00:00
368230331338976472,9039,2018-02-23 20:00:42.800000+00:00,2018-02-23 20:00:51.119000+00:00
368230331338976472,2002,2018-02-27 21:12:27.486000+00:00,2018-02-27 21:12:29.488000+00:00
368230331338976472,58709,2018-02-21 21:35:00.509000+00:00,2018-02-21 21:35:59.218000+00:00
368230331338976472,65306,2018-02-28 16:33:28.320000+00:00,2018-02-28 16:34:33.338000+00:00
368230331338976472,33025,2018-03-07 01:12:39.824000+00:00,2018-03-07 01:13:12.849000+00:00
368230331338976472,8576,2018-03-07 01:23:30.292000+00:00,2018-03-07 01:23:38.868000+00:00
368230331338976472,606146,2018-03-07 00:27:03.854000+00:00,2018-03-07 00:37:10+00:00
368230331338976472,23660,2018-03-07 01:23:39.439000+00:00,2018-03-07 01:24:03.990000+00:00
368230331338976472,33992,2018-03-07 01:46:59.904000+00:00,2018-03-07 01:47:33.896000+00:00
368230331338976472,611622,2018-03-07 00:38:28.516000+00:00,2018-03-07 00:48:40.138000+00:00
368230331338976472,616209,2018-03-07 01:13:13.392000+00:00,2018-03-07 01:23:29.601000+00:00
368230331338976472,8142,2018-03-07 00:03:20.164000+00:00,2018-03-07 00:03:28.306000+00:00
368230331338976472,8286,2018-03-07 01:34:52.833000+00:00,2018-03-07 01:35:01.119000+00:00
368230331338976472,7325,2018-03-07 00:14:50.486000+00:00,2018-03-07 00:14:57.811000+00:00
368230331338976472,32405,2018-03-07 01:35:36.491000+00:00,2018-03-07 01:36:08.896000+00:00
368230331338976472,22770,2018-03-07 01:46:25.614000+00:00,2018-03-07 01:46:48.384000+00:00
368230331338976472,2540,2018-03-06 09:57:19.370000+00:00,2018-03-06 09:57:21.577000+00:00
368230331338976472,1947,2018-03-06 09:36:43.341000+00:00,2018-03-06 09:36:45.288000+00:00
368230331338976472,130081,2018-03-06 08:48:19.531000+00:00,2018-03-06 08:50:29.612000+00:00
368230331338976472,34671,2018-03-06 09:47:45.840000+00:00,2018-03-06 09:48:19.755000+00:00
368230331338976472,11859,2018-03-06 09:46:07.680000+00:00,2018-03-06 09:46:18.927000+00:00
368230331338976472,1079,2018-03-06 09:51:45.788000+00:00,2018-03-06 09:51:46.867000+00:00
368230331338976472,1942,2018-03-06 09:56:34.398000+00:00,2018-03-06 09:56:36.340000+00:00
368230331338976472,1215,2018-03-06 09:51:23.873000+00:00,2018-03-06 09:51:25.880000+00:00
368230331338976472,21826,2018-03-06 09:48:20.660000+00:00,2018-03-06 09:48:42.486000+00:00
368230331338976472,2414,2018-03-06 09:40:21.523000+00:00,2018-03-06 09:40:23.937000+00:00
368230331338976472,1852,2018-03-06 09:00:46.365000+00:00,2018-03-06 09:00:48.217000+00:00
368230331338976472,2925,2018-03-06 09:01:00.750000+00:00,2018-03-06 09:01:03.675000+00:00
368230331338976472,2074,2018-03-06 09:37:13.994000+00:00,2018-03-06 09:37:16.680000+00:00
368230331338976472,2024,2018-03-06 09:57:06.448000+00:00,2018-03-06 09:57:08.472000+00:00
368230331338976472,1779,2018-03-06 09:36:45.848000+00:00,2018-03-06 09:36:47.627000+00:00
368230331338976472,1883,2018-03-06 09:00:03.170000+00:00,2018-03-06 09:00:04.900000+00:00
368230331338976472,2038,2018-03-06 09:56:49.763000+00:00,2018-03-06 09:56:51.801000+00:00
368230331338976472,1926,2018-03-06 09:02:49.226000+00:00,2018-03-06 09:02:51.152000+00:00
368230331338976472,23646,2018-03-06 09:53:12.946000+00:00,2018-03-06 09:53:36.592000+00:00
368230331338976472,13387,2018-03-06 10:09:52.926000+00:00,2018-03-06 10:10:06.313000+00:00
368230331338976472,19842,2018-03-06 09:47:05.997000+00:00,2018-03-06 09:47:25.839000+00:00
368230331338976472,29253,2018-03-06 09:30:47.845000+00:00,2018-03-06 09:31:17.980000+00:00
368230331338976472,27402,2018-03-06 09:43:01.431000+00:00,2018-03-06 09:43:28.833000+00:00
368230331338976472,16383,2018-03-06 10:06:26.782000+00:00,2018-03-06 10:06:43.165000+00:00
368230331338976472,38371,2018-03-06 10:07:45.399000+00:00,2018-03-06 10:08:23.770000+00:00
368230331338976472,3711,2018-03-06 09:57:54.370000+00:00,2018-03-06 09:57:57.748000+00:00
368230331338976472,1748,2018-03-06 09:36:09.943000+00:00,2018-03-06 09:36:11.691000+00:00
368230331338976472,17298,2018-03-06 09:40:47.880000+00:00,2018-03-06 09:41:04.386000+00:00
368230331338976472,1698,2018-03-06 10:10:51.422000+00:00,2018-03-06 10:10:53.120000+00:00
368230331338976472,1857,2018-03-06 09:02:39.730000+00:00,2018-03-06 09:02:40.930000+00:00
368230331338976472,6079,2018-03-06 09:53:39.922000+00:00,2018-03-06 09:53:46.100000+00:00
368230331338976472,2538,2018-03-06 09:35:14.610000+00:00,2018-03-06 09:35:17.148000+00:00
368230331338976472,1737,2018-03-06 09:56:56.867000+00:00,2018-03-06 09:56:58.604000+00:00
368230331338976472,30129,2018-03-06 10:06:47.116000+00:00,2018-03-06 10:07:17.245000+00:00
368230331338976472,592,2018-03-06 09:50:32.129000+00:00,2018-03-06 09:50:32.721000+00:00
368230331338976472,29667,2018-03-06 09:44:47.381000+00:00,2018-03-06 09:45:17.480000+00:00
368230331338976472,4045,2018-03-06 09:37:53.529000+00:00,2018-03-06 09:37:57.574000+00:00
368230331338976472,14019,2018-03-06 10:09:22.658000+00:00,2018-03-06 10:09:36.677000+00:00
368230331338976472,56997,2018-03-06 10:00:26.840000+00:00,2018-03-06 10:01:23.810000+00:00
368230331338976472,1745,2018-03-06 09:56:59.310000+00:00,2018-03-06 09:57:01.550000+00:00
368230331338976472,738,2018-03-06 09:51:01.918000+00:00,2018-03-06 09:51:02.656000+00:00
368230331338976472,686584,2018-03-03 16:05:10.417000+00:00,2018-03-03 16:16:37.100000+00:00
368230331338976472,21409,2018-03-03 14:26:54.206000+00:00,2018-03-03 14:27:15.615000+00:00
368230331338976472,1048064,2018-03-03 16:31:00.560000+00:00,2018-03-03 16:48:28.120000+00:00
368230331338976472,19143,2018-03-03 16:48:28.718000+00:00,2018-03-03 16:48:47.861000+00:00
368230331338976472,673544,2018-03-03 15:39:07.526000+00:00,2018-03-03 15:50:21.700000+00:00
368230331338976472,16765,2018-03-03 15:00:30.220000+00:00,2018-03-03 15:00:46.787000+00:00
368230331338976472,38982,2018-03-03 15:31:24.921000+00:00,2018-03-03 15:32:03.903000+00:00
368230331338976472,35329,2018-03-03 16:48:48.587000+00:00,2018-03-03 16:49:23.916000+00:00
368230331338976472,37056,2018-03-03 15:38:29.852000+00:00,2018-03-03 15:39:06.908000+00:00
368230331338976472,41259,2018-03-03 16:30:18.710000+00:00,2018-03-03 16:30:59.330000+00:00
368230331338976472,9831,2018-03-03 16:29:30.200000+00:00,2018-03-03 16:29:40.310000+00:00
368230331338976472,24673,2018-03-03 16:29:40.615000+00:00,2018-03-03 16:30:05.288000+00:00
368230331338976472,24128,2018-02-23 21:49:03.169000+00:00,2018-02-23 21:49:27.297000+00:00
368230331338976472,44509,2018-02-27 18:21:46.270000+00:00,2018-02-27 18:22:30.536000+00:00
368230331338976472,49048,2018-02-21 22:50:18.398000+00:00,2018-02-21 22:51:07.446000+00:00
368230331338976472,52754,2018-02-23 01:32:07.386000+00:00,2018-02-23 01:33:00.140000+00:00
368230331338976472,790,2018-02-23 01:54:49.150000+00:00,2018-02-23 01:54:49.805000+00:00
368230331338976472,52076,2018-02-25 16:27:22.570000+00:00,2018-02-25 16:28:14.646000+00:00
368230331338976472,58498,2018-02-24 19:27:01.710000+00:00,2018-02-24 19:27:59.569000+00:00
368230331338976472,47241,2018-02-22 17:27:32.359000+00:00,2018-02-22 17:28:19.600000+00:00
368230331338976472,542,2018-02-23 19:06:15.600000+00:00,2018-02-23 19:06:15.602000+00:00
368230331338976472,27362,2018-02-27 21:10:35.885000+00:00,2018-02-27 21:11:03.247000+00:00
368230331338976472,28746,2018-02-25 05:41:02.469000+00:00,2018-02-25 05:41:31.215000+00:00
368230331338976472,33339,2018-02-26 20:11:08.873000+00:00,2018-02-26 20:11:42.212000+00:00
368230331338976472,52923,2018-02-25 21:09:21.645000+00:00,2018-02-25 21:10:14.568000+00:00
368230331338976472,4352,2018-02-23 02:11:57.912000+00:00,2018-02-23 02:12:02.264000+00:00
368230331338976472,43233,2018-02-24 19:30:41.273000+00:00,2018-02-24 19:31:24.506000+00:00
368230331338976472,68538,2018-02-27 02:14:18.156000+00:00,2018-02-27 02:15:26.694000+00:00
368230331338976472,54046,2018-02-26 14:46:04.419000+00:00,2018-02-26 14:46:58.465000+00:00
368230331338976472,44498,2018-02-21 20:58:11.991000+00:00,2018-02-21 20:58:56.489000+00:00
368230331338976472,10977,2018-02-23 02:13:12.460000+00:00,2018-02-23 02:13:23.230000+00:00
368230331338976472,60320,2018-02-25 16:54:32.980000+00:00,2018-02-25 16:55:33.300000+00:00
368230331338976472,52843,2018-02-27 20:46:13.348000+00:00,2018-02-27 20:47:06.191000+00:00
368230331338976472,43799,2018-02-26 18:24:16.764000+00:00,2018-02-26 18:25:00.563000+00:00
368230331338976472,38864,2018-02-23 02:47:08.954000+00:00,2018-02-23 02:47:47.818000+00:00
368230331338976472,1624,2018-02-23 19:04:22.798000+00:00,2018-02-23 19:04:24.422000+00:00
368230331338976472,55658,2018-02-28 01:34:13.338000+00:00,2018-02-28 01:35:08.996000+00:00
368230331338976472,20128,2018-02-26 05:34:39.178000+00:00,2018-02-26 05:34:59.306000+00:00
368230331338976472,2481,2018-02-24 09:36:13.527000+00:00,2018-02-24 09:36:16.800000+00:00
368230331338976472,1613,2018-02-23 03:04:48.840000+00:00,2018-02-23 03:04:49.697000+00:00
368230331338976472,55727,2018-02-28 05:12:37.529000+00:00,2018-02-28 05:13:33.256000+00:00
368230331338976472,31109,2018-02-27 22:35:35.995000+00:00,2018-02-27 22:36:07.104000+00:00
368230331338976472,25009,2018-02-25 02:14:35.354000+00:00,2018-02-25 02:15:00.363000+00:00
368230331338976472,1979,2018-02-24 22:27:14.355000+00:00,2018-02-24 22:27:16.334000+00:00
368230331338976472,61654,2018-02-28 15:59:37.930000+00:00,2018-02-28 16:00:38.747000+00:00
368230331338976472,47945,2018-02-26 17:39:49.865000+00:00,2018-02-26 17:40:37.810000+00:00
368230331338976472,2454,2018-02-23 20:33:44.363000+00:00,2018-02-23 20:33:46.817000+00:00
368230331338976472,18802,2018-02-26 05:53:26.310000+00:00,2018-02-26 05:53:44.833000+00:00
368230331338976472,39777,2018-02-26 16:57:38.883000+00:00,2018-02-26 16:58:18.660000+00:00
368230331338976472,39037,2018-02-24 19:32:35.711000+00:00,2018-02-24 19:33:14.748000+00:00
368230331338976472,46267,2018-02-26 04:09:17.173000+00:00,2018-02-26 04:10:03.440000+00:00
368230331338976472,55785,2018-02-25 23:32:24.568000+00:00,2018-02-25 23:33:20.353000+00:00
368230331338976472,2684,2018-02-28 00:33:27.962000+00:00,2018-02-28 00:33:30.646000+00:00
368230331338976472,1024,2018-02-22 22:01:39.938000+00:00,2018-02-22 22:01:40.962000+00:00
368230331338976472,2968,2018-02-22 15:25:04.574000+00:00,2018-02-22 15:25:07.542000+00:00
368230331338976472,41245,2018-02-23 01:17:39.722000+00:00,2018-02-23 01:18:20.967000+00:00
368230331338976472,23446,2018-02-22 19:47:57.154000+00:00,2018-02-22 19:48:20.600000+00:00
368230331338976472,3517,2018-02-22 22:04:59.185000+00:00,2018-02-22 22:05:02.702000+00:00
368230331338976472,48922,2018-02-21 22:10:36.877000+00:00,2018-02-21 22:11:25.799000+00:00
368230331338976472,1477,2018-02-22 00:15:25.596000+00:00,2018-02-22 00:15:27.730000+00:00
368230331338976472,1231,2018-02-25 14:52:59.234000+00:00,2018-02-25 14:53:00.465000+00:00
368230331338976472,47466,2018-02-24 15:03:29.531000+00:00,2018-02-24 15:04:16.997000+00:00
368230331338976472,56158,2018-02-24 22:06:15.246000+00:00,2018-02-24 22:07:11.404000+00:00
368230331338976472,42309,2018-02-25 01:05:13.411000+00:00,2018-02-25 01:05:55.720000+00:00
368230331338976472,59664,2018-02-23 16:37:09.775000+00:00,2018-02-23 16:38:09.439000+00:00
368230331338976472,5227,2018-02-28 09:56:03.580000+00:00,2018-02-28 09:56:08.807000+00:00
368230331338976472,21028,2018-02-23 15:32:59.865000+00:00,2018-02-23 15:33:20.893000+00:00
368230331338976472,26338,2018-02-23 21:15:28.125000+00:00,2018-02-23 21:15:54.463000+00:00
368230331338976472,667,2018-02-22 23:14:34.377000+00:00,2018-02-22 23:14:35.440000+00:00
368230331338976472,26477,2018-02-22 04:13:33.346000+00:00,2018-02-22 04:13:59.823000+00:00
368230331338976472,43167,2018-02-23 04:37:52.503000+00:00,2018-02-23 04:38:35.670000+00:00
368230331338976472,14192,2018-02-26 18:55:36.246000+00:00,2018-02-26 18:55:50.438000+00:00
368230331338976472,48556,2018-02-26 19:12:04.130000+00:00,2018-02-26 19:12:52.686000+00:00
368230331338976472,31060,2018-02-27 04:17:11.653000+00:00,2018-02-27 04:17:42.713000+00:00
368230331338976472,17863,2018-02-23 16:24:55.941000+00:00,2018-02-23 16:25:13.804000+00:00
368230331338976472,28078,2018-02-26 04:22:11.715000+00:00,2018-02-26 04:22:39.793000+00:00
368230331338976472,37764,2018-02-23 04:33:33.162000+00:00,2018-02-23 04:34:10.926000+00:00
368230331338976472,54076,2018-02-28 02:50:57.824000+00:00,2018-02-28 02:51:51.900000+00:00
368230331338976472,26290,2018-02-27 20:09:07.833000+00:00,2018-02-27 20:09:34.123000+00:00
368230331338976472,768,2018-02-26 20:45:03.899000+00:00,2018-02-26 20:45:04.667000+00:00
368230331338976472,24076,2018-02-27 23:08:50.673000+00:00,2018-02-27 23:09:14.749000+00:00
368230331338976472,37106,2018-02-27 18:20:29.903000+00:00,2018-02-27 18:21:07.900000+00:00
368230331338976472,33305,2018-02-27 18:26:57.559000+00:00,2018-02-27 18:27:30.864000+00:00
368230331338976472,43021,2018-02-22 18:14:04.870000+00:00,2018-02-22 18:14:47.108000+00:00
368230331338976472,33224,2018-02-25 23:42:03.559000+00:00,2018-02-25 23:42:36.783000+00:00
368230331338976472,1102882,2018-02-22 02:38:08.846000+00:00,2018-02-22 02:56:31.728000+00:00
368230331338976472,10783,2018-02-23 17:18:36.352000+00:00,2018-02-23 17:18:47.135000+00:00
368230331338976472,131992,2018-02-26 14:22:46.575000+00:00,2018-02-26 14:24:58.567000+00:00
368230331338976472,16648,2018-02-26 05:28:20.401000+00:00,2018-02-26 05:28:37.490000+00:00
368230331338976472,22538,2018-02-26 05:44:07.279000+00:00,2018-02-26 05:44:29.817000+00:00
368230331338976472,40223,2018-02-25 19:23:05.616000+00:00,2018-02-25 19:23:45.839000+00:00
368230331338976472,2093,2018-02-23 20:10:21.809000+00:00,2018-02-23 20:10:23.902000+00:00
368230331338976472,42677,2018-02-23 21:10:32.584000+00:00,2018-02-23 21:11:15.261000+00:00
368230331338976472,46470,2018-02-23 17:50:11.352000+00:00,2018-02-23 17:50:57.822000+00:00
368230331338976472,30055,2018-02-26 14:54:55.445000+00:00,2018-02-26 14:55:25.500000+00:00
368230331338976472,815,2018-02-23 09:45:44.155000+00:00,2018-02-23 09:45:44.970000+00:00
368230331338976472,76453,2018-02-26 15:09:28.310000+00:00,2018-02-26 15:10:44.763000+00:00
368230331338976472,38772,2018-02-26 17:46:57.637000+00:00,2018-02-26 17:47:36.409000+00:00
368230331338976472,46111,2018-02-24 18:41:22.524000+00:00,2018-02-24 18:42:08.635000+00:00
368230331338976472,38295,2018-02-26 15:28:28.544000+00:00,2018-02-26 15:29:06.839000+00:00
368230331338976472,47209,2018-02-24 19:01:34.903000+00:00,2018-02-24 19:02:22.112000+00:00
368230331338976472,38172,2018-02-27 00:44:57.814000+00:00,2018-02-27 00:45:35.986000+00:00
368230331338976472,25867,2018-02-26 05:37:52.398000+00:00,2018-02-26 05:38:18.265000+00:00
368230331338976472,22736,2018-02-26 05:26:44.371000+00:00,2018-02-26 05:27:07.107000+00:00
368230331338976472,47532,2018-02-23 17:31:11.165000+00:00,2018-02-23 17:31:58.697000+00:00
368230331338976472,93313,2018-02-26 14:49:17.120000+00:00,2018-02-26 14:50:50.325000+00:00
368230331338976472,55379,2018-02-26 19:52:39.562000+00:00,2018-02-26 19:53:34.941000+00:00
368230331338976472,56408,2018-02-25 22:46:34.851000+00:00,2018-02-25 22:47:31.259000+00:00
368230331338976472,54743,2018-02-22 22:48:27.568000+00:00,2018-02-22 22:49:22.311000+00:00
368230331338976472,41708,2018-02-23 21:04:09.235000+00:00,2018-02-23 21:04:50.943000+00:00
368230331338976472,53042,2018-02-23 21:47:56.537000+00:00,2018-02-23 21:48:49.579000+00:00
368230331338976472,45541,2018-02-27 21:51:37.724000+00:00,2018-02-27 21:52:23.265000+00:00
368230331338976472,62649,2018-02-25 03:18:13.482000+00:00,2018-02-25 03:19:16.131000+00:00
368230331338976472,965,2018-02-22 18:28:25.395000+00:00,2018-02-22 18:28:26.360000+00:00
368230331338976472,42838,2018-02-23 04:26:09.664000+00:00,2018-02-23 04:26:52.502000+00:00
368230331338976472,25338,2018-02-22 09:46:46.804000+00:00,2018-02-22 09:47:12.142000+00:00
368230331338976472,25362,2018-02-24 23:09:26.712000+00:00,2018-02-24 23:09:52.740000+00:00
368230331338976472,34207,2018-02-27 04:38:19.820000+00:00,2018-02-27 04:38:53.289000+00:00
368230331338976472,102974,2018-02-24 09:23:04.826000+00:00,2018-02-24 09:24:47.800000+00:00
368230331338976472,3854,2018-02-28 09:55:35.918000+00:00,2018-02-28 09:55:39.772000+00:00
368230331338976472,40299,2018-02-22 22:45:48.587000+00:00,2018-02-22 22:46:28.886000+00:00
368230331338976472,34148,2018-02-27 21:23:54.815000+00:00,2018-02-27 21:24:28.963000+00:00
368230331338976472,46791,2018-02-25 21:05:43.169000+00:00,2018-02-25 21:06:29.960000+00:00
368230331338976472,17911,2018-02-21 21:27:52.471000+00:00,2018-02-21 21:28:10.382000+00:00
368230331338976472,1709,2018-02-24 00:16:38.734000+00:00,2018-02-24 00:16:40.443000+00:00
368230331338976472,63440,2018-02-25 16:31:33.685000+00:00,2018-02-25 16:32:37.125000+00:00
368230331338976472,72201,2018-02-25 05:11:07.366000+00:00,2018-02-25 05:12:19.567000+00:00
